id,label,followers,genres,popularity,image_url
2x7PC78TmgqpEIjaGAZ0Oz,Trueno,8753797,argentine trap,78,https://i.scdn.co/image/ab6761610000e5eba4bb6d6cd37929423df4c630
2BTS8Np1YzPQuXjgdlqsBB,Emanero,624799,"cuarteto, cumbia",67,https://i.scdn.co/image/ab6761610000e5eb252ef60d127ef9cbc14cbb8c
55ru5B05MMBunM1tvH7Di6,Valentino Merlo,380583,"cuarteto, cumbia",69,https://i.scdn.co/image/ab6761610000e5eb57058d18b8775c133b6abf1a
6gjAbs229sNHhSskJpQ2mG,Artist Unknown,990,opera,24,https://i.scdn.co/image/ab67616d0000b273dea2d7ef77ad8e3ec3739d23
06Q5VlSAku57lFzyME3HrM,Ke Personajes,4204812,"cumbia, cuarteto",76,https://i.scdn.co/image/ab6761610000e5eb9c402bedf5a5387477b9d804
1vqR17Iv8VFdzure1TAXEq,LIT killah,6013957,"argentine trap, trap latino, trap, urbano latino",71,https://i.scdn.co/image/ab6761610000e5eb30e27e8b91284e3c061b6e0d
5Y3MV9DZ0d87NnVm56qSY1,Tiago PZK,5626325,"argentine trap, urbano latino",77,https://i.scdn.co/image/ab6761610000e5eb1d55675db6420205bfe0c7e4
1bAftSH8umNcGZ0uyV7LMg,Duki,12139954,"argentine trap, trap, trap latino",82,https://i.scdn.co/image/ab6761610000e5eb0f682e8d99b232d621a25c3b
3Apb2lGmGJaBmr0TTBJvIZ,Rusherking,1858533,"argentine trap, cuarteto",67,https://i.scdn.co/image/ab6761610000e5eb21017e2ef6529b761f1629b9
60XHOAhvEBiV6BGBOv8ClM,La Joaqui,2143792,"rkt, turreo",68,https://i.scdn.co/image/ab6761610000e5ebb97e28d4bd2e5c82d460a768
6GRwwWAtmusrgAL5JF9Dfr,Callejero Fino,1857228,"rkt, turreo, cumbia, guaracha",64,https://i.scdn.co/image/ab6761610000e5ebd243d1fff6459bbe0b7d3892
2UqRkW2wfEkZmyvKyTTv2W,Ulises Bueno,1856015,"cuarteto, cumbia",65,https://i.scdn.co/image/ab6761610000e5eb451f775ace60bffd5592898b
3vQ0GE3mI0dAaxIMYe5g7z,Paulo Londra,24890725,"argentine trap, trap latino, reggaeton",76,https://i.scdn.co/image/ab6761610000e5eb30f2a21119532004bccbe570
4L9VftgkqPPV0KXjzM0SIh,artistbasm,460,,14,https://i.scdn.co/image/ab6761610000e5eb466ede5d8c96970b474f4001
0ZCO8oVkMj897cKgFH7fRW,Los Ángeles Azules,8143569,"cumbia, cumbia sonidera, salsa",77,https://i.scdn.co/image/ab6761610000e5eb8d751eb2c4670d689d23734e
1hcdI2N1023RvSwLzTtdsp,Natalia Lafourcade,4959592,"latin folk, bolero, latin indie, latin alternative",72,https://i.scdn.co/image/ab6761610000e5eb81090bb679605b57ba204d94
2UZIAOlrnyZmyzt1nuXr9y,Nicki Nicole,8213661,argentine trap,76,https://i.scdn.co/image/ab6761610000e5ebb4cd562b2dfbfb953c45e881
7xkAwz0bQTGDSbkofyQt3U,Belinda Carlisle,915888,,62,https://i.scdn.co/image/ab6761610000e5eb5b8aa1f522a5ac2df6972bcd
1GAymyGBvB4gQy5Z5LZ1Wj,Lalo Ebratt,1925008,reggaeton,63,https://i.scdn.co/image/ab6761610000e5ebd309b94c82f84de05bf161be
7arK8QUX7X61NIkChn9no2,Horacio Palencia,321109,banda,57,https://i.scdn.co/image/ab6761610000e5eb6f961e1ed6b03259baa1cb3b
4tm8CEdm4pkQsEh4jIr9Yp,Santa Fe Klan,9787188,"mexican hip hop, latin hip hop",74,https://i.scdn.co/image/ab6761610000e5ebf70d400817421baff34f54f6
6w3SkAHYPsQ1bxV7VDlG5y,Cazzu,7560262,"argentine trap, trap latino, turreo, trap",76,https://i.scdn.co/image/ab6761610000e5eb543f7b205d7db7568d5e00c3
1vyhD5VmyZ7KMfW5gqLgo5,J Balvin,37946338,"reggaeton, latin",87,https://i.scdn.co/image/ab6761610000e5ebdea08796d296a58c5d060439
4q3ewBCX7sLwd24euuV69X,Bad Bunny,91452045,"reggaeton, trap latino, latin, urbano latino",100,https://i.scdn.co/image/ab6761610000e5eb744a4243fb6cc938011a98f4
790FomKkXshlbRYZFtlgla,KAROL G,54986768,"reggaeton, latin, urbano latino",88,https://i.scdn.co/image/ab6761610000e5eb4b0754aefc9db490e02205ec
2LRoIwlKmHjgvigdNGBHNo,Feid,16259606,"reggaeton, urbano latino",89,https://i.scdn.co/image/ab6761610000e5eb07620e28ffb1bdc8dd2d5ea0
1tRu0E7lS9rf0DXRwcCNEX,Artist.Zm,32,,2,https://i.scdn.co/image/ab6761610000e5eb9f754728f323c0d8a0bd0786
3m5qlPf2OkihLz3dRYnkPA,Ovy On The Drums,852517,reggaeton,82,https://i.scdn.co/image/ab6761610000e5ebbf7270a270d27e1b6c5b847e
1r4hJ1h58CWwUQe3MxPuau,Maluma,36101328,"reggaeton, latin, urbano latino",85,https://i.scdn.co/image/ab6761610000e5eba9bc74fbec09e03f06cddf44
7j6DKwmjbxvpQO8h914uEz,Ryan Castro,3711339,reggaeton,79,https://i.scdn.co/image/ab6761610000e5eb6161a61c5f4a96af952a79c0
1TA5sGRlKUJXBN4ZyJuDIX,Blessd,6611135,"reggaeton, urbano latino",82,https://i.scdn.co/image/ab6761610000e5ebeb0e35e9f5f6fd76ee7923f8
6nVcHLIgY5pE2YCl8ubca1,JHAYCO,8529211,"reggaeton, trap latino, urbano latino",81,https://i.scdn.co/image/ab6761610000e5ebcc45cb8a69f59976e2895b8c
1SupJlEpv7RS2tPNRaHViT,Nicky Jam,19521118,"reggaeton, latin",81,https://i.scdn.co/image/ab6761610000e5eb4e0f64cf0dab523714a800a7
1i8SpTcr7yvPOmcqrbnVXY,Ozuna,38166951,"reggaeton, latin, trap latino, urbano latino",86,https://i.scdn.co/image/ab6761610000e5eb463e10d5f1a533ddd6eb9a04
7FNnA9vBm6EKceENgCGRMb,Anitta,12995844,"brazilian pop, funk pop, funk carioca, funk, pagode baiano",83,https://i.scdn.co/image/ab6761610000e5eb03479cd9d2eec574230368d4
4RSyJzf7ef6Iu2rnLdabNq,Willy William,270420,,65,https://i.scdn.co/image/ab6761610000e5ebb1c62ed15ffe2bc67a633601
5QzDzXfXC5lepOBeQXBiVO,Marciano Cantero,10717,"rock en español, symphonic rock, mexican rock, latin rock",61,https://i.scdn.co/image/ab6761610000e5eb11d1ef11d24b22bb64e0af13
7qG3b048QCHVRO5Pv1T5lw,Enrique Iglesias,11474740,"latin pop, latin",78,https://i.scdn.co/image/ab6761610000e5eb4fa1405802a42c665b0f2dd1
5luyt0SUvGkDMY4ILP6Qhl,Descemer Bueno,71709,latin,65,https://i.scdn.co/image/ab6761610000e5eb4c10be0fddca72620c2b005e
2cy1zPcrFcXAJTP0APWewL,Gente De Zona,1658663,"latin, latin dance",70,https://i.scdn.co/image/ab6761610000e5ebcda5da981e7770ec8038fb7c
3nlpTZci9O5W8RsNoNH559,Juan Luis Guerra 4.40,5769942,"merengue, bachata, salsa",75,https://i.scdn.co/image/ab6761610000e5eb36e73aaa27c05d08a125d38d
5lwmRuXgjX8xIwlnauTZIP,Romeo Santos,24491217,"bachata, bachata pop, latin",84,https://i.scdn.co/image/ab6761610000e5eb6d8b48abede0f9e433aa6e49
3tJnB0s6c3oXPq1SCCavnd,Marco Antonio Solís,7889388,"grupera, mariachi, ranchera, latin pop",76,https://i.scdn.co/image/ab6761610000e5eb9d818606c2582549402ca755
21451j1KhjAiaYKflxBjr1,Zion & Lennox,7957317,"reggaeton, latin",75,https://i.scdn.co/image/ab6761610000e5ebfa844599a8631cca451a93e5
1wZtkThiXbVNtj6hee6dz9,Wisin & Yandel,8231601,"reggaeton, urbano latino",79,https://i.scdn.co/image/ab6761610000e5ebb5496c4b788e181679069ee8
0TnOYISbd1XYRBk9myaseg,Pitbull,11294692,,84,https://i.scdn.co/image/ab6761610000e5eb4051627b19277613e0e62a34
0zO8yNnw5GQgutcIyXfGBY,ELENA ROSE,205854,latin r&b,70,https://i.scdn.co/image/ab6761610000e5ebbffe5dcb0fbde212a4178644
2NfSBtmWe7oPw1EmetJVso,Boza,766957,"reggaeton, urbano latino",68,https://i.scdn.co/image/ab6761610000e5eb67e69bfa7e97cd5c2d35f032
5xd2Tg7Zo8755eCy8Gxkp8,Ha*Ash,9013704,latin pop,75,https://i.scdn.co/image/ab6761610000e5ebbd61cbc237687b7d0a9de8dd
5H1nN1SzW0qNeUEZvuXjAj,Danny Ocean,5907421,reggaeton,80,https://i.scdn.co/image/ab6761610000e5eb3b02770b21517dc3a03e340d
7f02bxFbZIOVdSbYRNYvLT,Jerry Di,392038,reggaeton,54,https://i.scdn.co/image/ab6761610000e5ebc7c8420452408e13ccb6b3f1
1TfSVLC8KtuIo6uWNqCbqU,Artist Moon,180,,2,https://i.scdn.co/image/ab6761610000e5eb58559e457e6c0c5b86b13fe1
7uQ1D2NNHs5cUL3CLKRbia,LAGOS,184715,,64,https://i.scdn.co/image/ab6761610000e5eb33b0d5575502ed62b6a3094d
2sU7vdIXtvChlnXIcUliVe,Servando & Florentino,238394,"salsa, colombian pop, salsa romantica",51,https://i.scdn.co/image/ab6761610000e5eba3c5bfac17e68b628d01ff4b
2AbQwU2cuEGfD465wCXlg2,Rawayana,905655,"spanish-language reggae, reggae",70,https://i.scdn.co/image/ab6761610000e5ebb5c14a2ec63ac237caab6593
77ziqFxp5gaInVrF2lj4ht,Sech,12093069,"reggaeton, urbano latino",78,https://i.scdn.co/image/ab6761610000e5eb2ef2187023b7df95a70b4587
0tmwSHipWxN12fsoLcFU3B,Manuel Turizo,14732648,"reggaeton, latin, colombian pop",81,https://i.scdn.co/image/ab6761610000e5ebfb87d42d66722931e826d630
64KEffDW9EtZ1y2vBYgq8T,Marshmello,34113924,edm,82,https://i.scdn.co/image/ab6761610000e5eb53ca421f91678c26b4f15512
7EQ0qTo7fWT7DPxmxtSYEc,Bastille,5631725,,74,https://i.scdn.co/image/ab6761610000e5eba2d481cc638c0edd452b4abd
3oSJ7TBVCWMDMiYjXNiCKE,Kane Brown,5627529,"country, pop country",75,https://i.scdn.co/image/ab6761610000e5eb7b830f478b2139a50b666521
7gOdHgIoIKoe4i9Tta6qdD,Jonas Brothers,7693980,,74,https://i.scdn.co/image/ab6761610000e5eb5cd01c30fed1be9b09b75514
0ys2OFYzWYB5hRDLCsBqxt,Fuerza Regida,14242094,"corrido, corridos tumbados, corridos bélicos, música mexicana, banda, electro corridos, sierreño, sad sierreño",90,https://i.scdn.co/image/ab6761610000e5eb7e2545f678354fc859de15f1
6LuN9FCkKOj5PcnpouEgny,Khalid,16628162,,83,https://i.scdn.co/image/ab6761610000e5eb24ff450c42d4e36fb34a7631
0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,51929217,pop,82,https://i.scdn.co/image/ab6761610000e5eb815e520e3ce7fe210046ba66
4MCBfE4596Uoi2O4DtmEMz,Juice WRLD,38773697,"melodic rap, emo rap",89,https://i.scdn.co/image/ab6761610000e5eb01ab50f1479f24a42804efd8
1zNqDE7qDGCsyzJwohVaoX,Anne-Marie,12315899,,76,https://i.scdn.co/image/ab6761610000e5eb44f98903293dccbee09e37bc
07YUOmWljBTXwIseAUd9TW,Sebastian Yatra,23664334,"colombian pop, reggaeton, latin",79,https://i.scdn.co/image/ab6761610000e5eb0b9d2cce6f096d2d19f2ee23
7a0XAaPaK2aDSqa8p3QnC7,Beéle,1186373,reggaeton,81,https://i.scdn.co/image/ab6761610000e5eb3a404fc0649794f02c02524d
7iK8PXO48WeuP03g8YR51W,Myke Towers,18858914,"reggaeton, trap latino, urbano latino",87,https://i.scdn.co/image/ab6761610000e5eb8372345609bebaf1e948ef7f
4vhNDa5ycK0ST968ek7kRr,Carlos Vives,6517043,"colombian pop, vallenato, latin, latin pop",73,https://i.scdn.co/image/ab6761610000e5ebd5976263fc4cfc15b6627f7b
4F4pp8NUW08JuXwnoxglpN,Bad Gyal,1966889,neoperreo,74,https://i.scdn.co/image/ab6761610000e5eb839b881dfb18d4b260e88064
0BqURncJM5B1BBu7UM51eq,Guaynaa,908085,reggaeton,65,https://i.scdn.co/image/ab6761610000e5ebc52a3dda9c86c50ecb1fffc3
2hRgsNuAo7lhUqmrl25WD5,The Artist Ren,1400,,24,https://i.scdn.co/image/ab6761610000e5ebb604a6798902efab5cb8ad91
2wkoKEfS6dXwThbyTnZWFU,Mau y Ricky,6766742,"reggaeton, latin pop",69,https://i.scdn.co/image/ab6761610000e5eb4496181f37731cbc794802d7
28gNT5KBp7IjEOQoevXf9N,Camilo,19841155,colombian pop,80,https://i.scdn.co/image/ab6761610000e5eb4d8a681290f905bc52a05c5c
66ihevNkSYNzRAl44dx6jJ,Carin Leon,15020148,"banda, norteño, sierreño, corrido, grupera, ranchera, sad sierreño, música mexicana",85,https://i.scdn.co/image/ab6761610000e5eb374620b17c4a16d8c99f2369
0LALueHEQunQ2d61fXGeZh,Diego Torres,2297890,"latin pop, colombian pop",64,https://i.scdn.co/image/ab6761610000e5eb5d29321fd913ea9823f2d104
4QVBYiagIaa6ZGSPMbybpy,Pedro Capó,1671004,"latin pop, latin",67,https://i.scdn.co/image/ab6761610000e5eb47690af89bf197c56206c8a5
69UypehHabb68utzfjAVlV,Kany García,3412188,latin pop,74,https://i.scdn.co/image/ab6761610000e5eb775e2743b08d67049264e7ec
3t7UqWteBBmHXkcVhMSyay,Leonel García,795641,,61,https://i.scdn.co/image/ab6761610000e5ebd306a1f8449416ca2353025c
2O3v9rCTzLhPFaGaAVgZLt,Río Roma,3216656,latin pop,67,https://i.scdn.co/image/ab6761610000e5eb6ff6495627125d8d4158e64e
4YgUVg4p7xtMOrOS4GjiJZ,Jatin-Lalit,397046,"bollywood, hindi pop, desi",68,https://i.scdn.co/image/ab6761610000e5eb1dc3081fe7fea3d0e55f3d85
4nDoRrQiYLoBzwC5BhVJzF,Camila Cabello,34631150,pop,80,https://i.scdn.co/image/ab6761610000e5eb76470faf6330235edbcb90a9
329e4yvIujISKGKz1BZZbO,Farruko,16421583,"reggaeton, trap latino, latin",82,https://i.scdn.co/image/ab6761610000e5eb7d36b670eff30cc4de53f67c
5BwMgvRwlq61SmknvsVIQj,Rubén Blades,1758057,"salsa, salsa romantica, latin jazz, merengue, son cubano",63,https://i.scdn.co/image/ab6761610000e5ebdea0cd678edd47fe4b31e3c7
7mLYMGXg84miYydKwi2aRi,Diego El Cigala,318443,"flamenco, bolero, flamenco pop, tango, latin jazz, son cubano",56,https://i.scdn.co/image/ab6761610000e5eb20b224573f2fe3842107e695
3MHaV05u0io8fQbZ2XPtlC,Prince Royce,8306796,"bachata, latin, bachata pop",75,https://i.scdn.co/image/ab6761610000e5eb63565a99444e6c03695bf8f7
3zPWcnruZBNnrd22uS8UBy,Jorge Villamizar,108556,"colombian pop, latin pop",51,https://i.scdn.co/image/4833a756522ab5e5c18729b98fa57331e7f8ceb2
53KTldaJ8tHSkYU3nigfwP,Fonseca,3280537,"colombian pop, latin pop",69,https://i.scdn.co/image/ab6761610000e5eb7224f290565789e2034b1480
23wEWD21D4TPYiJugoXmYb,Thalia,5102238,latin pop,69,https://i.scdn.co/image/ab6761610000e5ebada9b6cfaa2378c96c7a40c8
1EXjXQpDx2pROygh8zvHs4,Melendi,4292630,"flamenco, flamenco pop",74,https://i.scdn.co/image/ab6761610000e5eb69b92908b14aa8f0b4cd175d
4obzFoKoKRHIphyHzJ35G3,Becky G,15939584,"reggaeton, latin",76,https://i.scdn.co/image/ab6761610000e5eb689f28b643fd40a523e00a96
6BeO1KuAWBqFriL1mLHtNc,Leslie Grace,1052367,bachata,57,https://i.scdn.co/image/ab6761610000e5ebbde67f9fdaf3531de31caad2
4uoz4FUMvpeyGClFTTDBsD,Ricardo Montaner,6637775,latin pop,68,https://i.scdn.co/image/ab6761610000e5eb91339e0fcfee3aebb5306406
52qzWdNUp6ebjcNsvgZSiC,Evaluna Montaner,913499,,65,https://i.scdn.co/image/ab6761610000e5ebe0fea3817a423295c9236332
5lbM4g6bhxjNX7R5QHP2nD,Xavier Rudd,777170,,60,https://i.scdn.co/image/ab6761610000e5eb0c898fe5227b012ee8e39e87
1Yk912s46hRDu0aEvLG8WO,New Artist Spotlight,3349,,15,https://i.scdn.co/image/ab67616d0000b27307617d85eb1247831991d703
52iwsT98xCoGgiGntTiR7K,Quevedo,5610673,reggaeton,82,https://i.scdn.co/image/ab6761610000e5eb9fabcfc29eafa94841a28a9b
7eLcDZDYHXZCebtQmVFL25,Aitana,3196889,,74,https://i.scdn.co/image/ab6761610000e5eb6872414f0e8384ca856e2ec8
7c53ZFyajVMTo08HmvoB6b,zzoilo,109247,latin pop,59,https://i.scdn.co/image/ab6761610000e5eb20fd7b40adc1b615cc1d71b4
5gOJTI4TusSENizxhcG7jB,David Bisbal,4699753,latin pop,70,https://i.scdn.co/image/ab6761610000e5eb8ff3fe15657621b43b5acc1d
0IEzMvarfVycBJAXjjEZOL,La Pantera,75647,,65,https://i.scdn.co/image/ab6761610000e5ebc5bb06195328a90fe3e3974b
5kgDdP7a4TsvkF08gpJGX0,Juseph,35809,,59,https://i.scdn.co/image/ab6761610000e5ebc26ce072098e5e7da2e82c4c
2D8UzkIVdg1bj0Iqz6gjk0,ABHIR,54864,,56,https://i.scdn.co/image/ab6761610000e5eb3a139ff857bc44d9be6bfaa4
4u45IgUkhkBn4KXHnuiXvm,Artist Joe Smith,286,,7,https://i.scdn.co/image/ab67616d0000b273447745aec94b54fa1f6a0f93
0jeYkqwckGJoHQhhXwgzk3,Cruz Cafuné,450857,,69,https://i.scdn.co/image/ab6761610000e5eb9f52199eefb0ccb6f69afe2c
00vsUIEaNHw6qoQnh8DQM2,EL IMA,4809,,50,https://i.scdn.co/image/ab6761610000e5eb996a948408f992c704ef6e8a
6RWMnZmXs8Ob715qLr4374,Aissa,65828,,53,https://i.scdn.co/image/ab6761610000e5eb98e89dcfd525b1328a67bc84
3064mDVay7KaKF8TyuD8kw,Nachtdienst,6887,,44,https://i.scdn.co/image/ab6761610000e5ebb1d9a26804735a9ed1cc5612
56n1NeXsTOOxjX3Z4lVMTJ,SFDK,714127,,60,https://i.scdn.co/image/ab6761610000e5eb3ab473e158510f75261428bf
2R21vXR83lH98kGeO99Y66,Anuel AA,40725868,"reggaeton, trap latino, urbano latino, latin",87,https://i.scdn.co/image/ab6761610000e5eba23ceb177745632b517cb7b2
6V394G6torkxVfqL39qEgK,All Artist Adella,576,"dangdut, sholawat",11,https://i.scdn.co/image/ab67616d0000b27308233c5411aa0e6e89c7310c
4VMYDCV2IEDYJArk749S6m,Daddy Yankee,36592204,"reggaeton, latin",86,https://i.scdn.co/image/ab6761610000e5ebaa534de724c7a565c07bb3f5
6w9ToX5slZ4uIdmD17hJ3c,Bryant Myers,12222262,"trap latino, reggaeton, trap, urbano latino, dembow",81,https://i.scdn.co/image/ab6761610000e5eb27e96bc9bbb0c28566c5d788
62lbdm09j0QUbWB7SqCJvt,Anonimus,470794,"reggaeton, trap latino, chilean mambo",63,https://i.scdn.co/image/ab6761610000e5ebbe6f2df56f9f27de533563c2
6P6GTRTigHBp8ZesNtpCKH,Almighty,1355428,"trap latino, reggaeton, trap",74,https://i.scdn.co/image/ab6761610000e5ebefd18d2fec23083d22c8ed09
0GM7qgcRCORpGnfcN2tCiB,Tainy,2693349,reggaeton,77,https://i.scdn.co/image/ab6761610000e5ebb50d43598b9074f0d6146127
2T1aUibqR2QC2sINIDQOAK,Mambo Kingz,478490,"reggaeton, trap latino",75,https://i.scdn.co/image/ab6761610000e5eb881ed0aa97cc8420685dc90e
64aJYyrXljOodnUG6jvhRD,DJ Luian,2267804,"reggaeton, trap latino",75,https://i.scdn.co/image/ab6761610000e5ebe34cb2ac679537f68b1c60ce
3E12tRURRvPfHz0hAMCFYc,Omar Courtz,748530,,83,https://i.scdn.co/image/ab6761610000e5eb461144511a619789aea8f69a
0GgY7hjMoGDsX8ZDe2mwds,Soolking,5863174,pop urbaine,70,https://i.scdn.co/image/ab6761610000e5eba0be3f7b3047d01434e03dae
0GOx72r5AAEKRGQFn3xqXK,GIMS,5747998,"french pop, pop urbaine",80,https://i.scdn.co/image/ab6761610000e5eb77144f838397a467e807df65
1cKyknhftNKXCjMBd2hDrG,DYSTINCT,684861,"moroccan pop, raï",69,https://i.scdn.co/image/ab6761610000e5ebf87d86a4d01d5edc94035793
6p46LxMXeRu3FRYN4tK5Lv,SativaMusic,53876,,62,https://i.scdn.co/image/ab6761610000e5ebf27484c3dfef82e63cdc95f1
4az97MtWmBQ5Db3GfDh9j9,Morad,3937312,drill,80,https://i.scdn.co/image/ab6761610000e5eb78be1444357da95706de5d12
5ZlyVrDhzKVvaZNj3b58fE,Lossa,40382,,60,https://i.scdn.co/image/ab6761610000e5eba15b627920e5d082efbb8a06
5gqmbbfjcikQBzPB5Hv13I,Gazo,3608217,"drill, pop urbaine",75,https://i.scdn.co/image/ab6761610000e5eb6a7ea12619c2e6170e8fee77
4wAqlYtTaaHELEgyCh9KjG,FAVE,869796,"afrobeats, afrobeat, afropop, alté, afro soul",61,https://i.scdn.co/image/ab6761610000e5eb8c058bc9dd53547e3f7bddd8
3YwqjMyrRfuixi2pbgTGCE,Heuss L'enfoiré,1758750,pop urbaine,65,https://i.scdn.co/image/ab6761610000e5ebb6e6024ab43689ab74cbe11e
3vUMXQ9kPnZAQkMkZZ7Hfh,Tiakola,2793911,pop urbaine,74,https://i.scdn.co/image/ab6761610000e5eb4d4f46d8b3b786409a8c3219
6Lison90Nuv6paiGTrTqRl,Rich Kalashh,51504,,44,https://i.scdn.co/image/ab6761610000e5ebb1ba0d21d0e42ab2355a2445
7CUFPNi1TU8RowpnFRSsZV,Niska,5832152,pop urbaine,73,https://i.scdn.co/image/ab6761610000e5eb536e207c626c48b3c2419212
6Te49r3A6f5BiIgBRxH7FH,Ninho,10982359,pop urbaine,79,https://i.scdn.co/image/ab6761610000e5eb791b1ecfe6f3101115430fb5
78iJ2FMbYAFY3djO4PbWZi,La Mano 1.9,242378,,67,https://i.scdn.co/image/ab6761610000e5ebdf92760aeefbade7a8026673
7xNYY1Zkb1vks5m9ATlJok,Naza,1714166,pop urbaine,63,https://i.scdn.co/image/ab6761610000e5ebde47555f2fc1b82b15a24e5e
1q7T9rFQ2a2ukA1PU51fo3,Koba LaD,3840075,pop urbaine,66,https://i.scdn.co/image/ab6761610000e5eb59d9403f63dbda10b2875c53
4sbXXFzEWJY2zsZjelerjX,Dadju,7126420,"pop urbaine, french pop",73,https://i.scdn.co/image/ab6761610000e5eb0910ff09d3b54b114d233aa3
7gU9VyFRN3JWPJ5oHOil60,Tayc,3287734,"pop urbaine, afrobeats, afrobeat, zouk",73,https://i.scdn.co/image/ab6761610000e5eb986f5e1c6f66dc40537407c3
2CCgb0KApjfQDuTppovpf8,Rvfv,838564,"flamenco urbano, flamenco",74,https://i.scdn.co/image/ab6761610000e5ebfd497c3cdc3933608d27e3a1
2IMZYfNi21MGqxopj9fWx8,Rels B,9059009,"urbano latino, trap latino",82,https://i.scdn.co/image/ab6761610000e5ebd1e399fd6729a5751e1f4331
22dFwJoRBV51ue5TGnC7Dt,Beny Jr,1706559,drill,76,https://i.scdn.co/image/ab6761610000e5eb807f22297ee3cb75dff9370e
5dDL6ReckbbD5JBnZdobv6,Youka,47468,"pop urbaine, afrobeats, afrobeat",62,https://i.scdn.co/image/ab6761610000e5eba9eee0d0b3cf4ace35698418
47ssTqJe23pPbwPpQ4sYHB,Wesh Music,272,flamenco urbano,57,https://i.scdn.co/image/ab6761610000e5eb610c68d1cf7b4d85b1440a7a
2f6TzIGIIxEuwp6o7kEbhy,Pablo Mas,8365,flamenco urbano,55,https://i.scdn.co/image/ab6761610000e5eb68857a9c97d2b58bf6ad871d
